id,owner_id,top_comment_text
456239247,-213802301,
456239246,-213802301,
456239244,-213802301,
456239243,-213802301,
456239241,-213802301,
456239237,-213802301,
456239234,-213802301,
456239228,-213802301,
456239227,-213802301,
456239226,-213802301,
456239225,-213802301,
456239224,-213802301,
456239223,-213802301,
456239222,-213802301,
456239221,-213802301,
456239220,-213802301,
456239219,-213802301,
456239218,-213802301,
456239216,-213802301,
456239215,-213802301,
456239184,-213802301,
456239172,-213802301,
456239171,-213802301,
456239167,-213802301,
456239162,-213802301,
456239159,-213802301,
456239158,-213802301,
456239157,-213802301,
456239156,-213802301,
456239155,-213802301,
456239154,-213802301,
456239153,-213802301,
456239152,-213802301,
456239151,-213802301,
456239150,-213802301,
456239149,-213802301,
456239148,-213802301,
456239147,-213802301,
456239146,-213802301,
456239145,-213802301,
456239144,-213802301,
456239143,-213802301,
456239142,-213802301,
456239141,-213802301,
456239140,-213802301,
456239139,-213802301,
456239138,-213802301,
456239137,-213802301,
456239136,-213802301,
456239135,-213802301,
456239134,-213802301,
456239133,-213802301,
456239132,-213802301,
456239131,-213802301,
456239130,-213802301,
456239129,-213802301,
456239128,-213802301,
456239127,-213802301,
456239126,-213802301,
456239125,-213802301,
456239124,-213802301,
456239123,-213802301,
456239122,-213802301,
456239121,-213802301,
456239120,-213802301,
456239119,-213802301,
456239118,-213802301,
456239117,-213802301,
456239116,-213802301,
456239115,-213802301,
456239114,-213802301,
456239113,-213802301,
456239112,-213802301,
456239111,-213802301,
456239110,-213802301,
456239109,-213802301,
456239108,-213802301,
456239107,-213802301,
456239106,-213802301,
456239105,-213802301,
456239104,-213802301,
456239103,-213802301,
456239102,-213802301,
456239101,-213802301,
456239100,-213802301,
456239099,-213802301,
456239098,-213802301,
456239097,-213802301,
456239096,-213802301,
456239095,-213802301,
456239094,-213802301,
456239093,-213802301,
456239092,-213802301,
456239091,-213802301,
456239090,-213802301,
456239089,-213802301,
456239088,-213802301,
456239087,-213802301,
456239086,-213802301,
456239085,-213802301,
456239080,-213802301,
456239078,-213802301,
456239077,-213802301,
456239076,-213802301,
456239075,-213802301,
456239071,-213802301,
456239070,-213802301,
456239066,-213802301,
456239065,-213802301,
456239064,-213802301,
456239062,-213802301,
456239060,-213802301,
456239059,-213802301,
456239058,-213802301,
456239055,-213802301,
456239054,-213802301,
456239053,-213802301,
456239051,-213802301,
456239049,-213802301,
456239044,-213802301,
456239042,-213802301,
456239040,-213802301,
456239039,-213802301,
456239038,-213802301,
456239034,-213802301,
456239033,-213802301,
456239026,-213802301,
456239024,-213802301,
456239023,-213802301,
456239021,-213802301,
456239020,-213802301,
456239019,-213802301,
456239017,-213802301,
456243279,-195985818,
456243275,-195985818,
456243263,-195985818,
456243208,-195985818,
456243167,-195985818,
456243090,-195985818,
456243080,-195985818,
456243054,-195985818,
456243012,-195985818,
456242998,-195985818,
456242993,-195985818,
456242950,-195985818,
456242935,-195985818,
456242926,-195985818,
456242913,-195985818,
456242894,-195985818,
456242868,-195985818,
456242858,-195985818,
456242777,-195985818,
456242755,-195985818,
456242744,-195985818,
456242708,-195985818,
456242677,-195985818,
456242646,-195985818,
456242609,-195985818,
456242603,-195985818,
456242591,-195985818,
456242573,-195985818,
456242556,-195985818,
456242514,-195985818,
456242502,-195985818,
456242487,-195985818,
456242473,-195985818,
456242467,-195985818,
456242454,-195985818,
456242449,-195985818,
456242447,-195985818,
456242438,-195985818,
456242388,-195985818,
456242356,-195985818,
456242339,-195985818,
456242338,-195985818,
456242280,-195985818,
456242263,-195985818,
456242261,-195985818,
456242255,-195985818,
456242177,-195985818,
456242176,-195985818,
456242132,-195985818,
456242086,-195985818,
456242041,-195985818,
456242039,-195985818,
456242032,-195985818,
456242014,-195985818,
456242007,-195985818,
456241994,-195985818,
456241991,-195985818,
456241970,-195985818,
456241949,-195985818,
456241937,-195985818,
456241920,-195985818,
456241887,-195985818,
456241881,-195985818,
456241874,-195985818,
456241863,-195985818,
456241858,-195985818,
456241843,-195985818,
456241828,-195985818,
456241815,-195985818,
456241801,-195985818,
456241728,-195985818,
456241718,-195985818,
456241702,-195985818,
456241694,-195985818,
456241673,-195985818,
456241660,-195985818,
456241658,-195985818,
456241653,-195985818,
456241645,-195985818,
456241636,-195985818,
456241623,-195985818,
456241619,-195985818,
456241611,-195985818,
456241569,-195985818,
456241530,-195985818,
456241519,-195985818,
456241515,-195985818,
456241506,-195985818,
456241495,-195985818,
456241479,-195985818,
456241466,-195985818,
456241311,-195985818,
456241286,-195985818,
456241285,-195985818,
456241273,-195985818,
456241254,-195985818,
456241239,-195985818,
456241225,-195985818,
456241197,-195985818,
456241188,-195985818,
456241174,-195985818,
456241163,-195985818,
456241141,-195985818,
456241124,-195985818,
456241110,-195985818,
456241100,-195985818,
456241080,-195985818,
456241067,-195985818,
456241008,-195985818,
456241004,-195985818,
456240998,-195985818,
456240984,-195985818,
456240865,-195985818,
456240626,-195985818,
456240146,-195985818,
456240104,-195985818,
456240094,-195985818,
456240087,-195985818,
456240081,-195985818,
456240067,-195985818,
456240066,-195985818,
456240065,-195985818,
456240057,-195985818,
456240040,-195985818,
456240019,-195985818,
456240010,-195985818,
456239993,-195985818,
456239159,-195985818,
456240854,-218565915,
456240852,-218565915,
456240851,-218565915,
456240850,-218565915,
456240849,-218565915,
456240847,-218565915,
456240846,-218565915,
456240844,-218565915,
456240830,-218565915,
456240780,-218565915,
456240774,-218565915,
456240773,-218565915,
456240731,-218565915,
456240719,-218565915,
456240716,-218565915,
456240713,-218565915,
456240710,-218565915,
456240708,-218565915,
456240706,-218565915,
456240705,-218565915,
456240704,-218565915,
456240703,-218565915,
456240701,-218565915,
456240700,-218565915,
456240697,-218565915,
456240696,-218565915,
456240695,-218565915,
456240693,-218565915,
456240691,-218565915,
456240689,-218565915,
456240688,-218565915,
456240685,-218565915,
456240683,-218565915,
456240679,-218565915,
456240673,-218565915,
456240671,-218565915,
456240669,-218565915,
456240665,-218565915,
456240651,-218565915,
456240644,-218565915,
456240625,-218565915,
456240619,-218565915,
456240613,-218565915,
456240610,-218565915,
456240606,-218565915,
456240603,-218565915,
456240596,-218565915,
456240589,-218565915,
456240587,-218565915,
456240585,-218565915,
456240584,-218565915,
456240582,-218565915,
456240578,-218565915,
456240576,-218565915,
456240573,-218565915,
456240572,-218565915,
456240570,-218565915,
456240565,-218565915,
456240561,-218565915,
456240556,-218565915,
456240554,-218565915,
456240550,-218565915,
456240524,-218565915,
456240522,-218565915,
456240520,-218565915,
456240516,-218565915,
456240513,-218565915,
456240509,-218565915,
456240505,-218565915,
456240501,-218565915,
456240487,-218565915,
456240485,-218565915,
456240481,-218565915,
456240473,-218565915,
456240472,-218565915,
456240469,-218565915,
456240461,-218565915,
456240448,-218565915,
456240438,-218565915,
456240436,-218565915,
456240422,-218565915,
456240419,-218565915,
456240418,-218565915,
456240414,-218565915,
456240413,-218565915,
456240410,-218565915,
456240407,-218565915,
456240404,-218565915,
456240396,-218565915,
456240365,-218565915,
456240360,-218565915,
456240358,-218565915,
456240356,-218565915,
456240355,-218565915,
456240353,-218565915,
456240341,-218565915,
456240336,-218565915,
456240333,-218565915,
456240323,-218565915,
456240320,-218565915,
456240319,-218565915,
456240317,-218565915,
456240315,-218565915,
456240312,-218565915,
456240299,-218565915,
456240298,-218565915,
456240295,-218565915,
456240293,-218565915,
456240275,-218565915,
456240272,-218565915,
456240261,-218565915,
456240259,-218565915,
456240257,-218565915,
456240245,-218565915,
456240243,-218565915,
456240229,-218565915,
456240228,-218565915,
456240227,-218565915,
456240213,-218565915,
456240205,-218565915,
456240204,-218565915,
456240185,-218565915,
456240184,-218565915,
456240183,-218565915,
456240182,-218565915,
456240158,-218565915,
456240156,-218565915,
456240155,-218565915,
456240152,-218565915,
456240149,-218565915,
456240148,-218565915,
456240147,-218565915,
456240146,-218565915,
456240144,-218565915,
456240142,-218565915,
456240140,-218565915,
456240138,-218565915,
456240135,-218565915,
456240134,-218565915,
456240108,-218565915,
456240106,-218565915,
456240104,-218565915,
456240097,-218565915,
456240095,-218565915,
456240081,-218565915,
456240074,-218565915,
456240071,-218565915,
456240070,-218565915,
456240052,-218565915,
456240051,-218565915,
456240049,-218565915,
456240044,-218565915,
456240043,-218565915,
456240042,-218565915,
456240041,-218565915,
456240038,-218565915,
456240037,-218565915,
456240036,-218565915,
456240035,-218565915,
456240034,-218565915,
456240033,-218565915,
456240031,-218565915,
456240027,-218565915,
456240025,-218565915,
456240024,-218565915,
456240023,-218565915,
456240022,-218565915,
456240021,-218565915,
456240018,-218565915,
456240017,-218565915,
456240016,-218565915,
456240014,-218565915,
456240013,-218565915,
456240012,-218565915,
456240011,-218565915,
456240010,-218565915,
456240009,-218565915,
456240007,-218565915,
456240006,-218565915,
456240004,-218565915,
456240003,-218565915,
456239953,-218565915,
456239952,-218565915,
456239950,-218565915,
456239943,-218565915,
456239942,-218565915,
456239941,-218565915,
456239940,-218565915,
456239938,-218565915,
456239937,-218565915,
456239935,-218565915,
456239934,-218565915,
456239932,-218565915,
456239931,-218565915,
456239930,-218565915,
456239928,-218565915,
456239927,-218565915,
456239926,-218565915,
456239925,-218565915,
456239920,-218565915,
456239919,-218565915,
456239902,-218565915,
456239900,-218565915,
456239898,-218565915,
456239897,-218565915,
456239888,-218565915,
456239887,-218565915,
456239886,-218565915,
456239885,-218565915,
456239883,-218565915,
456239884,-218565915,
456239882,-218565915,
456239881,-218565915,
456239870,-218565915,
456239867,-218565915,
456239863,-218565915,
456239851,-218565915,
456239843,-218565915,
456239841,-218565915,
456239830,-218565915,
456239825,-218565915,
456239819,-218565915,
456239817,-218565915,
456239808,-218565915,
456239802,-218565915,
456239796,-218565915,
456239793,-218565915,
456239792,-218565915,
456239785,-218565915,
456239779,-218565915,
456239776,-218565915,
456239770,-218565915,
456239765,-218565915,
456239764,-218565915,
456239759,-218565915,
456239758,-218565915,
456239757,-218565915,
456239756,-218565915,
456239755,-218565915,
456239754,-218565915,
456239752,-218565915,
456239751,-218565915,
456239748,-218565915,
456239747,-218565915,
456239746,-218565915,
456239745,-218565915,
456239744,-218565915,
456239743,-218565915,
456239742,-218565915,
456239741,-218565915,
456239740,-218565915,
456239739,-218565915,
456239738,-218565915,
456239737,-218565915,
456239736,-218565915,
456239735,-218565915,
456239734,-218565915,
456239733,-218565915,
456239732,-218565915,
456239731,-218565915,
456239730,-218565915,
456239729,-218565915,
456239728,-218565915,
456239727,-218565915,
456239726,-218565915,
456239725,-218565915,
456239724,-218565915,
456239723,-218565915,
456239722,-218565915,
456239721,-218565915,
456239720,-218565915,
456239719,-218565915,
456239718,-218565915,
456239717,-218565915,
456239716,-218565915,
456239715,-218565915,
456239714,-218565915,
456239713,-218565915,
456239712,-218565915,
456239711,-218565915,
456239710,-218565915,
456239709,-218565915,
456239708,-218565915,
456239707,-218565915,
456239706,-218565915,
456239705,-218565915,
456239703,-218565915,
456239704,-218565915,
456239702,-218565915,
456239701,-218565915,
456239700,-218565915,
456239699,-218565915,
456239698,-218565915,
456239697,-218565915,
456239696,-218565915,
456239695,-218565915,
456239694,-218565915,
456239693,-218565915,
456239692,-218565915,
456239691,-218565915,
456239690,-218565915,
456239689,-218565915,
456239688,-218565915,
456239687,-218565915,
456239686,-218565915,
456239685,-218565915,
456239684,-218565915,
456239683,-218565915,
456239682,-218565915,
456239681,-218565915,
456239680,-218565915,
456239679,-218565915,
456239678,-218565915,
456239677,-218565915,
456239676,-218565915,
456239675,-218565915,
456239674,-218565915,
456239673,-218565915,
456239672,-218565915,
456239671,-218565915,
456239670,-218565915,
456239669,-218565915,
456239668,-218565915,
456239667,-218565915,
456239666,-218565915,
456239665,-218565915,
456239664,-218565915,
456239663,-218565915,
456239662,-218565915,
456239661,-218565915,
456239660,-218565915,
456239659,-218565915,
456239658,-218565915,
456239657,-218565915,
456239656,-218565915,
456239655,-218565915,
456239654,-218565915,
456239653,-218565915,
456239652,-218565915,
456239651,-218565915,
456239650,-218565915,
456239649,-218565915,
456239648,-218565915,
456239647,-218565915,
456239646,-218565915,
456239645,-218565915,
456239644,-218565915,
456239643,-218565915,
456239642,-218565915,
456239641,-218565915,
456239640,-218565915,
456239639,-218565915,
456239638,-218565915,
456239637,-218565915,
456239636,-218565915,
456239635,-218565915,
456239634,-218565915,
456239633,-218565915,
456239632,-218565915,
456239631,-218565915,
456239630,-218565915,
456239629,-218565915,
456239628,-218565915,
456239627,-218565915,
456239626,-218565915,
456239625,-218565915,
456239624,-218565915,
456239623,-218565915,
456239622,-218565915,
456239621,-218565915,
456239620,-218565915,
456239619,-218565915,
456239618,-218565915,
456239617,-218565915,
456239616,-218565915,
456239615,-218565915,
456239614,-218565915,
456239613,-218565915,
456239612,-218565915,
456239611,-218565915,
456239610,-218565915,
456239609,-218565915,
456239608,-218565915,
456239607,-218565915,
456239606,-218565915,
456239605,-218565915,
456239604,-218565915,
456239603,-218565915,
456239602,-218565915,
456239601,-218565915,
456239600,-218565915,
456239599,-218565915,
456239598,-218565915,
456239597,-218565915,
456239596,-218565915,
456239595,-218565915,
456239594,-218565915,
456239593,-218565915,
456239592,-218565915,
456239591,-218565915,
456239590,-218565915,
456239589,-218565915,
456239588,-218565915,
456239587,-218565915,
456239586,-218565915,
456239585,-218565915,
456239584,-218565915,
456239583,-218565915,
456239582,-218565915,
456239581,-218565915,
456239580,-218565915,
456239579,-218565915,
456239578,-218565915,
456239577,-218565915,
456239576,-218565915,
456239575,-218565915,
456239574,-218565915,
456239573,-218565915,
456239572,-218565915,
456239571,-218565915,
456239570,-218565915,
456239569,-218565915,
456239568,-218565915,
456239567,-218565915,
456239566,-218565915,
456239565,-218565915,
456239564,-218565915,
456239563,-218565915,
456239562,-218565915,
456239561,-218565915,
456239560,-218565915,
456239559,-218565915,
456239558,-218565915,
456239557,-218565915,
456239556,-218565915,
456239555,-218565915,
456239554,-218565915,
456239553,-218565915,
456239552,-218565915,
456239551,-218565915,
456239550,-218565915,
456239549,-218565915,
456239548,-218565915,
456239547,-218565915,
456239546,-218565915,
456239545,-218565915,
456239544,-218565915,
456239543,-218565915,
456239542,-218565915,
456239541,-218565915,
456239540,-218565915,
456239539,-218565915,
456239538,-218565915,
456239537,-218565915,
456239536,-218565915,
456239535,-218565915,
456239534,-218565915,
456239533,-218565915,
456239532,-218565915,
456239531,-218565915,
456239530,-218565915,
456239529,-218565915,
456239528,-218565915,
456239527,-218565915,
456239526,-218565915,
456239525,-218565915,
456239524,-218565915,
456239523,-218565915,
456239522,-218565915,
456239521,-218565915,
456239520,-218565915,
456239519,-218565915,
456239518,-218565915,
456239517,-218565915,
456239516,-218565915,
456239515,-218565915,
456239514,-218565915,
456239513,-218565915,
456239512,-218565915,
456239511,-218565915,
456239510,-218565915,
456239509,-218565915,
456239508,-218565915,
456239507,-218565915,
456239506,-218565915,
456239505,-218565915,
456239504,-218565915,
456239503,-218565915,
456239502,-218565915,
456239501,-218565915,
456239500,-218565915,
456239499,-218565915,
456239498,-218565915,
456239497,-218565915,
456239496,-218565915,
456239495,-218565915,
456239494,-218565915,
456239493,-218565915,
456239492,-218565915,
456239491,-218565915,
456239490,-218565915,
456239489,-218565915,
456239488,-218565915,
456239487,-218565915,
456239486,-218565915,
456239485,-218565915,
456239484,-218565915,
456239483,-218565915,
456239482,-218565915,
456239481,-218565915,
456239480,-218565915,
456239479,-218565915,
456239478,-218565915,
456239477,-218565915,
456239476,-218565915,
456239475,-218565915,
456239474,-218565915,
456239473,-218565915,
456239472,-218565915,
456239471,-218565915,
456239470,-218565915,
456239469,-218565915,
456239468,-218565915,
456239467,-218565915,
456239466,-218565915,
456239465,-218565915,
456239464,-218565915,
456239463,-218565915,
456239462,-218565915,
456239461,-218565915,
456239460,-218565915,
456239459,-218565915,
456239458,-218565915,
456239457,-218565915,
456239456,-218565915,
456239455,-218565915,
456239454,-218565915,
456239453,-218565915,
456239452,-218565915,
456239451,-218565915,
456239450,-218565915,
456239449,-218565915,
456239448,-218565915,
456239447,-218565915,
456239446,-218565915,
456239445,-218565915,
456239444,-218565915,
456239443,-218565915,
456239442,-218565915,
456239441,-218565915,
456239440,-218565915,
456239439,-218565915,
456239438,-218565915,
456239437,-218565915,
456239436,-218565915,
456239435,-218565915,
456239434,-218565915,
456239433,-218565915,
456239432,-218565915,
456239431,-218565915,
456239430,-218565915,
456239429,-218565915,
456239428,-218565915,
456239427,-218565915,
456239426,-218565915,
456239425,-218565915,
456239424,-218565915,
456239423,-218565915,
456239422,-218565915,
456239421,-218565915,
456239420,-218565915,
456239419,-218565915,
456239418,-218565915,
456239417,-218565915,
456239416,-218565915,
456239415,-218565915,
456239414,-218565915,
456239413,-218565915,
456239412,-218565915,
456239411,-218565915,
456239410,-218565915,
456239409,-218565915,
456239408,-218565915,
456239407,-218565915,
456239406,-218565915,
456239405,-218565915,
456239404,-218565915,
456239403,-218565915,
456239402,-218565915,
456239401,-218565915,
456239400,-218565915,
456239399,-218565915,
456239398,-218565915,
456239397,-218565915,
456239396,-218565915,
456239395,-218565915,
456239394,-218565915,
456239393,-218565915,
456239392,-218565915,
456239391,-218565915,
456239390,-218565915,
456239389,-218565915,
456239388,-218565915,
456239387,-218565915,
456239386,-218565915,
456239385,-218565915,
456239384,-218565915,
456239383,-218565915,
456239382,-218565915,
456239381,-218565915,
456239380,-218565915,
456239379,-218565915,
456239378,-218565915,
456239377,-218565915,
456239376,-218565915,
456239375,-218565915,
456239374,-218565915,
456239373,-218565915,
456239372,-218565915,
456239371,-218565915,
456239370,-218565915,
456239369,-218565915,
456239368,-218565915,
456239367,-218565915,
456239366,-218565915,
456239365,-218565915,
456239364,-218565915,
456239363,-218565915,
456239362,-218565915,
456239361,-218565915,
456239360,-218565915,
456239359,-218565915,
456239358,-218565915,
456239357,-218565915,
456239356,-218565915,
456239355,-218565915,
456239354,-218565915,
456239353,-218565915,
456239352,-218565915,
456239351,-218565915,
456239350,-218565915,
456239349,-218565915,
456239348,-218565915,
456239347,-218565915,
456239346,-218565915,
456239345,-218565915,
456239344,-218565915,
456239343,-218565915,
456239342,-218565915,
456239341,-218565915,
456239340,-218565915,
456239339,-218565915,
456239338,-218565915,
456239337,-218565915,
456239336,-218565915,
456239335,-218565915,
456239334,-218565915,
456239333,-218565915,
456239332,-218565915,
456239331,-218565915,
456239330,-218565915,
456239329,-218565915,
456239328,-218565915,
456239327,-218565915,
456239326,-218565915,
456239325,-218565915,
456239324,-218565915,
456239323,-218565915,
456239322,-218565915,
456239321,-218565915,
456239320,-218565915,
456239319,-218565915,
456239318,-218565915,
456239317,-218565915,
456239316,-218565915,
456239315,-218565915,
456239314,-218565915,
456239313,-218565915,
456239312,-218565915,
456239311,-218565915,
456239310,-218565915,
456239309,-218565915,
456239308,-218565915,
456239307,-218565915,
456239306,-218565915,
456239305,-218565915,
456239304,-218565915,
456239303,-218565915,
456239302,-218565915,
456239301,-218565915,
456239300,-218565915,
456239299,-218565915,
456239298,-218565915,
456239297,-218565915,
456239296,-218565915,
456239295,-218565915,
456239294,-218565915,
456239293,-218565915,
456239292,-218565915,
456239291,-218565915,
456239290,-218565915,
456239289,-218565915,
456239288,-218565915,
456239287,-218565915,
456239286,-218565915,
456239285,-218565915,
456239284,-218565915,
456239283,-218565915,
456239282,-218565915,
456239281,-218565915,
456239280,-218565915,
456239279,-218565915,
456239278,-218565915,
456239277,-218565915,
456239276,-218565915,
456239275,-218565915,
456239274,-218565915,
456239273,-218565915,
456239272,-218565915,
456239271,-218565915,
456239270,-218565915,
456239269,-218565915,
456239268,-218565915,
456239267,-218565915,
456239266,-218565915,
456239265,-218565915,
456239264,-218565915,
456239263,-218565915,
456239262,-218565915,
456239261,-218565915,
456239260,-218565915,
456239259,-218565915,
456239258,-218565915,
456239257,-218565915,
456239256,-218565915,
456239255,-218565915,
456239254,-218565915,
456239253,-218565915,
456239252,-218565915,
456239251,-218565915,
456239250,-218565915,
456239249,-218565915,
456239248,-218565915,
456239247,-218565915,
456239246,-218565915,
456239245,-218565915,
456239244,-218565915,
456239243,-218565915,
456239242,-218565915,
456239241,-218565915,
456239240,-218565915,
456239239,-218565915,
456239238,-218565915,
456239237,-218565915,
456239236,-218565915,
456239235,-218565915,
456239234,-218565915,
456239233,-218565915,
456239232,-218565915,
456239231,-218565915,
456239230,-218565915,
456239229,-218565915,
456239228,-218565915,
456239227,-218565915,
456239226,-218565915,
456239225,-218565915,
456239224,-218565915,
456239223,-218565915,
456239222,-218565915,
456239221,-218565915,
456239220,-218565915,
456239219,-218565915,
456239218,-218565915,
456239217,-218565915,
456239216,-218565915,
456239215,-218565915,
456239214,-218565915,
456239213,-218565915,
456239212,-218565915,
456239211,-218565915,
456239210,-218565915,
456239209,-218565915,
456239208,-218565915,
456239207,-218565915,
456239206,-218565915,
456239205,-218565915,
456239204,-218565915,
456239203,-218565915,
456239202,-218565915,
456239201,-218565915,
456239200,-218565915,
456239199,-218565915,
456239198,-218565915,
456239197,-218565915,
456239196,-218565915,
456239195,-218565915,
456239194,-218565915,
456239193,-218565915,
456239192,-218565915,
456239191,-218565915,
456239190,-218565915,
456239189,-218565915,
456239188,-218565915,
456239187,-218565915,
456239186,-218565915,
456239185,-218565915,
456239184,-218565915,
456239183,-218565915,
456239182,-218565915,
456239181,-218565915,
456239180,-218565915,
456239179,-218565915,
456239178,-218565915,
456239177,-218565915,
456239176,-218565915,
456239175,-218565915,
456239174,-218565915,
456239173,-218565915,
456239172,-218565915,
456239171,-218565915,
456239170,-218565915,
456239169,-218565915,
456239168,-218565915,
456239167,-218565915,
456239166,-218565915,
456239165,-218565915,
456239164,-218565915,
456239163,-218565915,
456239162,-218565915,
456239161,-218565915,
456239160,-218565915,
456239159,-218565915,
456239158,-218565915,
456239157,-218565915,
456239156,-218565915,
456239155,-218565915,
456239154,-218565915,
456239153,-218565915,
456239152,-218565915,
456239151,-218565915,
456239150,-218565915,
456239149,-218565915,
456239148,-218565915,
456239147,-218565915,
456239146,-218565915,
456239145,-218565915,
456239144,-218565915,
456239143,-218565915,
456239142,-218565915,
456239141,-218565915,
456239140,-218565915,
456239139,-218565915,
456239138,-218565915,
456239137,-218565915,
456239136,-218565915,
456239135,-218565915,
456239134,-218565915,
456239133,-218565915,
456239132,-218565915,
456239131,-218565915,
456239130,-218565915,
456239129,-218565915,
456239128,-218565915,
456239127,-218565915,
456239126,-218565915,
456239125,-218565915,
456239124,-218565915,
456239123,-218565915,
456239122,-218565915,
456239121,-218565915,
456239120,-218565915,
456239119,-218565915,
456239118,-218565915,
456239117,-218565915,
456239116,-218565915,
456239115,-218565915,
456239114,-218565915,
456239113,-218565915,
456239112,-218565915,
456239111,-218565915,
456239110,-218565915,
456239109,-218565915,
456239108,-218565915,
456239107,-218565915,
456239106,-218565915,
456239105,-218565915,
456239104,-218565915,
456239103,-218565915,
456239102,-218565915,
456239101,-218565915,
456239100,-218565915,
456239099,-218565915,
456239098,-218565915,
456239097,-218565915,
456239096,-218565915,
456239095,-218565915,
456239094,-218565915,
456239093,-218565915,
456239092,-218565915,
456239091,-218565915,
456239090,-218565915,
456239089,-218565915,
456239088,-218565915,
456239087,-218565915,
456239086,-218565915,
456239085,-218565915,
456239084,-218565915,
456239083,-218565915,
456239082,-218565915,
456239081,-218565915,
456239080,-218565915,
456239079,-218565915,
456239078,-218565915,
456239077,-218565915,
456239076,-218565915,
456239075,-218565915,
456239074,-218565915,
456239073,-218565915,
456239072,-218565915,
456239071,-218565915,
456239070,-218565915,
456239069,-218565915,
456239068,-218565915,
456239067,-218565915,
456239066,-218565915,
456239065,-218565915,
456239064,-218565915,
456239063,-218565915,
456239062,-218565915,
456239061,-218565915,
456239060,-218565915,
456239059,-218565915,
456239058,-218565915,
456239057,-218565915,
456239056,-218565915,
456239055,-218565915,
456239054,-218565915,
456239053,-218565915,
456239052,-218565915,
456239051,-218565915,
456239050,-218565915,
456239049,-218565915,
456239048,-218565915,
456239047,-218565915,
456239046,-218565915,
456239045,-218565915,
456239044,-218565915,
456239043,-218565915,
456239042,-218565915,
456239036,-218565915,
456239035,-218565915,
456239034,-218565915,
456239033,-218565915,
456239032,-218565915,
456239031,-218565915,
456239030,-218565915,
456239029,-218565915,
456239028,-218565915,
456239027,-218565915,
456239022,-218565915,
456239021,-218565915,
456239020,-218565915,
456239019,-218565915,
456239018,-218565915,
456239017,-218565915,
456239409,-219482354,
456239408,-219482354,
456239390,-219482354,
456239368,-219482354,
456239342,-219482354,
456239333,-219482354,
456239318,-219482354,
456239302,-219482354,
456239285,-219482354,
456239274,-219482354,
456239260,-219482354,
456239253,-219482354,
456239195,-219482354,
456239179,-219482354,
456239146,-219482354,
456239119,-219482354,
456239100,-219482354,
456239079,-219482354,
456239067,-219482354,
456239058,-219482354,
456239542,-221130436,
456239535,-221130436,
456239531,-221130436,
456239527,-221130436,
456239520,-221130436,
456239515,-221130436,
456239510,-221130436,
456239506,-221130436,
456239501,-221130436,
456239492,-221130436,
456239484,-221130436,
456239480,-221130436,
456239477,-221130436,
456239474,-221130436,
456239470,-221130436,
456239467,-221130436,
456239463,-221130436,
456239459,-221130436,
456239448,-221130436,
456239445,-221130436,
456239440,-221130436,
456239437,-221130436,
456239434,-221130436,
456239431,-221130436,
456239427,-221130436,
456239423,-221130436,
456239420,-221130436,
456239417,-221130436,
456239411,-221130436,
456239407,-221130436,
456239402,-221130436,
456239389,-221130436,
456239383,-221130436,
456239375,-221130436,
456239370,-221130436,
456239365,-221130436,
456239362,-221130436,
456239361,-221130436,
456239358,-221130436,
456239342,-221130436,
456239343,-221130436,
456239345,-221130436,
456239344,-221130436,
456239347,-221130436,
456239333,-221130436,
456239346,-221130436,
456239321,-221130436,
456239348,-221130436,
456239307,-221130436,
456239349,-221130436,
456239302,-221130436,
456239351,-221130436,
456239297,-221130436,
456239294,-221130436,
456239350,-221130436,
456239353,-221130436,
456239287,-221130436,
456239352,-221130436,
456239281,-221130436,
456239278,-221130436,
456239268,-221130436,
456239262,-221130436,
456239252,-221130436,
456239246,-221130436,
456239242,-221130436,
456239354,-221130436,
456239237,-221130436,
456239355,-221130436,
456239230,-221130436,
456239356,-221130436,
456239357,-221130436,
456239217,-221130436,
456239212,-221130436,
456239196,-221130436,
456239189,-221130436,
456239186,-221130436,
456239177,-221130436,
456239172,-221130436,
456239165,-221130436,
456239159,-221130436,
456239153,-221130436,
456239147,-221130436,
456239142,-221130436,
456239136,-221130436,
456239132,-221130436,
456239127,-221130436,
456239121,-221130436,
456239115,-221130436,
456239110,-221130436,
456239104,-221130436,
456239094,-221130436,
456239086,-221130436,
456239081,-221130436,
456239072,-221130436,
456239063,-221130436,
456239057,-221130436,
456239049,-221130436,
456239041,-221130436,
456239029,-221130436,
456239022,-221130436,
456239017,-221130436,
456239110,-211022028,
456239109,-211022028,
456239108,-211022028,
456239106,-211022028,
456239102,-211022028,
456239924,-218471730,
456239925,-218471730,
456239919,-218471730,
456239918,-218471730,
456239914,-218471730,
456239908,-218471730,
456239905,-218471730,
456239897,-218471730,
456239888,-218471730,
456239884,-218471730,
456239878,-218471730,
456239871,-218471730,
456239862,-218471730,
456239852,-218471730,
456239842,-218471730,
456239837,-218471730,
456239833,-218471730,
456239826,-218471730,
456239823,-218471730,
456239818,-218471730,
456239815,-218471730,
456239809,-218471730,
456239804,-218471730,
456239798,-218471730,
456239794,-218471730,
456239785,-218471730,
456239777,-218471730,
456239774,-218471730,
456239767,-218471730,
456239759,-218471730,
456239756,-218471730,
456239750,-218471730,
456239745,-218471730,
456239742,-218471730,
456239735,-218471730,
456239729,-218471730,
456239718,-218471730,
456239715,-218471730,
456239711,-218471730,
456239706,-218471730,
456239703,-218471730,
456239702,-218471730,
456239687,-218471730,
456239684,-218471730,
456239680,-218471730,
456239673,-218471730,
